,movieId,title,genres
7983,7984,Lola Versus (2012),Comedy|Romance
7984,7985,"Master, The (2012)",Drama
7985,7986,Dredd (2012),Action|Sci-Fi
7986,7987,End of Watch (2012),Crime|Drama|Thriller
7987,7988,V/H/S (2012),Horror|Thriller
7988,7989,"Perks of Being a Wallflower, The (2012)",Drama|Romance
7989,7990,"Hunt, The (Jagten) (2012)",Drama
7990,7991,Holy Motors (2012),Drama|Fantasy|Musical|Mystery|Sci-Fi
7991,7992,Taken 2 (2012),Action|Crime|Drama|Thriller
7992,7993,House at the End of the Street (2012),Horror|Thriller
7993,7994,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),Comedy|Fantasy|Romance
7994,7995,Love Lasts Three Years (L'amour dure trois ans) (2011),Comedy|Drama|Romance
7995,7996,"Tall Man, The (2012)",Crime|Drama|Mystery
7996,7997,LOL (2012),Comedy|Drama|Romance
7997,7998,Rust and Bone (De rouille et d'os) (2012),Drama|Romance
7998,7999,Marley (2012),Documentary
7999,8000,Frankenweenie (2012),Animation|Comedy|Horror|IMAX
8000,8001,Sinister (2012),Horror|Thriller
8001,8002,"Thing: Terror Takes Shape, The (1998)",Documentary
8002,8003,Hotel Transylvania (2012),Animation|Children|Comedy
8003,8004,Side by Side (2012),Documentary
8004,8005,Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori) (1960),Action|Crime|Mystery
8005,8006,Argo (2012),Drama|Thriller
8006,8007,Seven Psychopaths (2012),Comedy|Crime
8007,8008,Liberal Arts (2012),Comedy|Drama
8008,8009,Catch .44 (2011),Action|Drama|Thriller
8009,8010,[REC]³ 3 Génesis (2012),Horror|Thriller
8010,8011,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté) (2012),Adventure|Comedy
8011,8012,Paranormal Activity 4 (2012),Horror|IMAX
8012,8013,Alex Cross (2012),Action|Crime|Mystery|Thriller
8013,8014,Cloud Atlas (2012),Drama|Sci-Fi|IMAX
8014,8015,'Hellboy': The Seeds of Creation (2004),Action|Adventure|Comedy|Documentary|Fantasy
8015,8016,Silent Hill: Revelation 3D (2012),Horror|Mystery|Thriller
8016,8017,Here Comes the Boom (2012),Action|Comedy
8017,8018,Mental (2012),Comedy|Drama
8018,8019,Killing Them Softly (2012),Crime|Drama|Thriller
8019,8020,"Imposter, The (2012)",Documentary
8020,8021,"Sessions, The (Surrogate, The) (2012)",Drama
8021,8022,Smashed (2012),Comedy|Drama
8022,8023,Wreck-It Ralph (2012),Animation|Comedy
8023,8024,Silver Linings Playbook (2012),Comedy|Drama
8024,8025,Flight (2012),Drama
8025,8026,Anna Karenina (2012),Drama
8026,8027,Life of Pi (2012),Adventure|Drama|IMAX
8027,8028,"Man with the Iron Fists, The (2012)",Action|Adventure|Crime
8028,8029,"Bay, The (2012)",Horror|Sci-Fi|Thriller
8029,8030,Himizu (2011),Children|Crime|Drama
8030,8031,Jackass 3.5 (2011),Comedy|Documentary
8031,8032,Indie Game: The Movie (2012),Documentary
8032,8033,"Batman: The Dark Knight Returns, Part 1 (2012)",Action|Animation|Sci-Fi
8033,8034,Lincoln (2012),Drama|War
8034,8035,Nature Calls (2012),Comedy
8035,8036,Vamps (2012),Comedy|Horror|Romance
8036,8037,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",Adventure|Drama|Fantasy|Romance|IMAX
8037,8038,10 Years (2011),Comedy|Drama|Romance
8038,8039,Red Dawn (2012),Action|War
8039,8040,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX
8040,8041,"Fantastic Fear of Everything, A (2012)",Comedy
8041,8042,Deadfall (2012),Crime|Drama|Thriller
8042,8043,Byzantium (2012),Drama|Fantasy|Thriller
8043,8044,Paperman (2012),Animation|Comedy|Romance
8044,8045,"Fearless Hyena, The (Xiao quan guai zhao) (1979)",Action|Comedy
8045,8046,Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan) (1980),Action|Comedy
8046,8047,Hitchcock (2012),Drama
8047,8048,From Up on Poppy Hill (Kokuriko-zaka kara) (2011),Animation|Drama|Romance
8048,8049,Redline (2009),Action|Animation|Sci-Fi
8049,8050,Winners and Sinners (Qi mou miao ji: Wu fu xing) (1983),Action|Comedy|Crime
8050,8051,My Lucky Stars (Fuk sing go jiu) (1985),Action|Comedy
8051,8052,"Money Money Money (L'aventure, c'est l'aventure) (1972)",Adventure|Comedy
8052,8053,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A (2012)",Animation|Comedy
8053,8054,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX
8054,8055,Hyde Park on Hudson (2012),Comedy|Drama
8055,8056,How to Make Love to a Woman (2010),Comedy|Romance
8056,8057,Zero Dark Thirty (2012),Action|Drama|Thriller
8057,8058,Fire with Fire (2012),Action|Crime|Drama
8058,8059,Warm Bodies (2013),Comedy|Horror|Romance
8059,8060,Wrong (2012),Comedy|Drama
8060,8061,Playing for Keeps (2012),Comedy|Romance
8061,8062,"Guilt Trip, The (2012)",Comedy
8062,8063,Jack Reacher (2012),Action|Crime|Thriller
8063,8064,Django Unchained (2012),Action|Drama|Western
8064,8065,This Is 40 (2012),Drama
8065,8066,I Bought a Vampire Motorcycle (1990),Comedy|Horror
8066,8067,Ice Cream Man (1995),Comedy|Horror
8067,8068,"Impossible, The (Imposible, Lo) (2012)",Drama|Thriller
8068,8069,"Misérables, Les (2012)",Drama|Musical|Romance|IMAX
8069,8070,Campfire Tales (1997),Horror
8070,8071,Parental Guidance (2012),Comedy
8071,8072,John Dies at the End (2012),Comedy|Fantasy|Horror
8072,8073,"Misérables, Les (2000)",Drama|Romance
8073,8074,Promised Land (2012),Drama
8074,8075,English Vinglish (2012),Comedy|Drama
8075,8076,Fish Story (Fisshu sutôrî) (2009),Comedy
8076,8077,Texas Chainsaw 3D (2013),Horror|Mystery|Thriller
8077,8078,Gangster Squad (2013),Action|Crime|Drama
8078,8079,"Iceman, The (2012)",Crime|Drama|Thriller
8079,8080,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi
8080,8081,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation
8081,8082,Everything or Nothing: The Untold Story of 007 (2012),Documentary
8082,8083,Codependent Lesbian Space Alien Seeks Same (2011),Comedy|Romance|Sci-Fi
8083,8084,"Last Stand, The (2013)",Action|Crime|Thriller
8084,8085,Upstream Color (2013),Romance|Sci-Fi|Thriller
8085,8086,Shadow Dancer (2012),Crime|Drama|Thriller
8086,8087,Human Planet (2011),Documentary
8087,8088,Comme un chef (2012),Comedy
8088,8089,Movie 43 (2013),Comedy
8089,8090,"Pervert's Guide to Ideology, The (2012)",Documentary
8090,8091,Sightseers (2012),Comedy
8091,8092,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX
8092,8093,Jim Jefferies: Fully Functional (EPIX) (2012),Comedy
8093,8094,Why Stop Now (2012),Comedy|Drama
8094,8095,Tabu (2012),Drama|Romance
8095,8096,Upside Down (2012),Drama|Romance|Sci-Fi
8096,8097,"Liability, The (2012)",Action|Thriller
8097,8098,Angst  (1983),Drama|Horror
8098,8099,Stand Up Guys (2012),Comedy|Crime
8099,8100,Side Effects (2013),Crime|Drama|Mystery|Thriller
8100,8101,Identity Thief (2013),Comedy|Crime
8101,8102,"ABCs of Death, The (2012)",Horror
8102,8103,Beautiful Creatures (2013),Drama|Fantasy|Romance
8103,8104,"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX
8104,8105,21 and Over (2013),Comedy
8105,8106,Safe Haven (2013),Drama|Mystery|Romance
8106,8107,Frozen Planet (2011),Documentary
8107,8108,"Act of Killing, The (2012)",Documentary
8108,8109,Universal Soldier: Day of Reckoning (2012),Action|Sci-Fi|Thriller
8109,8110,Escape from Planet Earth (2013),Adventure|Animation|Comedy|Sci-Fi
8110,8111,Before Midnight (2013),Drama|Romance
8111,8112,Snitch (2013),Action|Drama|Thriller
8112,8113,Dark Skies (2013),Horror|Sci-Fi|Thriller
8113,8114,Oh Boy (A Coffee in Berlin) (2012),Comedy|Drama
8114,8115,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Adventure|Comedy|Fantasy|Romance|IMAX
8115,8116,Maniac Cop 2 (1990),Action|Horror|Thriller
8116,8117,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX
8117,8118,Wadjda (2012),Drama
8118,8119,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott) (2010)",Comedy
8119,8120,"Legend of Sleepy Hollow, The (1949)",Animation|Comedy|Horror|Musical
8120,8121,G.I. Joe: Retaliation (2013),Action|Adventure|Sci-Fi|Thriller|IMAX
8121,8122,Stoker (2013),Drama|Mystery|Thriller
8122,8123,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX
8123,8124,"Croods, The (2013)",Adventure|Animation|Comedy
8124,8125,"Incredible Burt Wonderstone, The (2013)",Comedy
8125,8126,"Call, The (2013)",Drama|Thriller
8126,8127,Olympus Has Fallen (2013),Action|Thriller
8127,8128,"First Time, The (2012)",Comedy|Drama|Romance
8128,8129,Mezzo Forte (1998),Action|Animation|Comedy
8129,8130,"Place Beyond the Pines, The (2012)",Crime|Drama
8130,8131,"Brass Teapot, The (2012)",Comedy|Fantasy|Thriller
8131,8132,Phil Spector (2013),Drama
8132,8133,"Host, The (2013)",Action|Adventure|Romance
8133,8134,Admission (2013),Comedy|Romance
8134,8135,Evil Dead (2013),Horror
8135,8136,Trance (2013),Crime|Thriller
8136,8137,"Perfect Plan, A (Plan parfait, Un) (2012)",Adventure|Comedy|Romance
8137,8138,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX
8138,8139,Dark Tide (2012),Adventure|Drama|Thriller
8139,8140,42 (2013),Drama
8140,8141,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation|Fantasy
8141,8142,Disconnect (2012),Drama|Thriller
8142,8143,"Invincible Iron Man, The (2007)",Animation
8143,8144,Yongary: Monster from the Deep (1967),Children|Horror|Sci-Fi
8144,8145,Pain & Gain (2013),Action|Comedy|Crime
8145,8146,Hulk Vs. (2009),Animation
8146,8147,Resolution (2012),Horror|Thriller
8147,8148,Grabbers (2012),Comedy|Horror|Sci-Fi
8148,8149,Justice League: Doom (2012) ,Action|Animation|Fantasy
8149,8150,"Grandmaster, The (Yi dai zong shi) (2013)",Action|Drama|IMAX
8150,8151,This Is the End (2013),Action|Comedy
8151,8152,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX
8152,8153,"English Teacher, The (2013)",Comedy|Drama
8153,8154,Mud (2012),Adventure|Crime|Drama
8154,8155,Bill Hicks: Revelations (1993),Comedy
8155,8156,Pawn (2013),Crime|Thriller
8156,8157,Shaolin Temple (Shao Lin si) (1976),Action|Adventure|Drama
8157,8158,Syrup (2013),Comedy|Drama
8158,8159,"Great Gatsby, The (2013)",Drama
8159,8160,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX
8160,8161,"Internship, The (2013)",Comedy
8161,8162,Darkon (2006),Documentary|Fantasy
8162,8163,Mimino (1977),Comedy
8163,8164,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),Adventure|Comedy
8164,8165,Only God Forgives (2013),Drama|Thriller
8165,8166,"Hangover Part III, The (2013)",Comedy
8166,8167,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action|Crime|Thriller|IMAX
8167,8168,Epic (2013),Adventure|Animation|Fantasy
8168,8169,Captain America (1979),Action|Drama
8169,8170,Tie Xi Qu: West of the Tracks (Tiexi qu) (2003),Documentary
8170,8171,"Rink, The (1916)",Comedy
8171,8172,Captain America II: Death Too Soon (1979),Action|Crime
8172,8173,Down Terrace (2009),Comedy|Crime|Drama
8173,8174,Frances Ha (2012),Comedy|Drama
8174,8175,"Lords of Salem, The (2012)",Horror|Thriller
8175,8176,Behind the Candelabra (2013),Drama
8176,8177,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty (2000),Documentary
8177,8178,With Great Power: The Stan Lee Story (2012),Documentary
8178,8179,After Earth (2013),Action|Adventure|Sci-Fi|IMAX
8179,8180,Now You See Me (2013),Crime|Mystery|Thriller
8180,8181,Inhuman Resources (Redd Inc.) (2012),Horror|Thriller
8181,8182,"Way, Way Back, The (2013)",Comedy|Drama
8182,8183,Much Ado About Nothing (2012),Comedy|Drama|Romance
8183,8184,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX
8184,8185,"Kings of Summer, The (2013)",Comedy
8185,8186,"Purge, The (2013)",Crime|Horror|Thriller
8186,8187,Rapture-Palooza (2013),Comedy|Fantasy
8187,8188,20 Feet from Stardom (Twenty Feet from Stardom) (2013),Documentary
8188,8189,"Bling Ring, The (2013)",Crime|Drama
8189,8190,Monsters University (2013),Adventure|Animation|Comedy
8190,8191,Schlussmacher (2013),Comedy
8191,8192,Fullmetal Alchemist: The Sacred Star of Milos (2011),Action|Adventure|Animation
8192,8193,Maniac (2012),Horror|Thriller
8193,8194,Not Suitable for Children (2012),Comedy|Romance
8194,8195,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX
8195,8196,LEGO Batman: The Movie - DC Heroes Unite (2013),Action|Adventure|Animation
8196,8197,"Best Offer, The (Migliore offerta, La) (2013)",Thriller
8197,8198,Adam and Eve (National Lampoon's Adam & Eve) (2005),Comedy|Drama|Romance
8198,8199,World War Z (2013),Action|Drama|Horror|IMAX
8199,8200,Elysium (2013),Action|Drama|Sci-Fi|IMAX
8200,8201,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX
8201,8202,White House Down (2013),Action|Drama|Thriller|IMAX
8202,8203,"World's End, The (2013)",Action|Comedy|Sci-Fi
8203,8204,Redemption (Hummingbird) (2013),Action|Crime|Thriller
8204,8205,"Heat, The (2013)",Action|Comedy|Crime
8205,8206,"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX
8206,8207,Passion (2012),Crime|Drama|Mystery|Thriller
8207,8208,V/H/S/2 (2013),Horror|Thriller
8208,8209,"Knot, The (2012)",Comedy|Romance
8209,8210,The Spectacular Now (2013),Comedy|Drama|Romance
8210,8211,"Lifeguard, The (2013)",Comedy|Drama
8211,8212,Sharknado (2013),Sci-Fi
8212,8213,Craig Ferguson: I'm Here To Help (2013),Comedy|Documentary
8213,8214,Stuck in Love (2012),Comedy|Drama|Romance
8214,8215,Class Act (1992),Comedy
8215,8216,Fruitvale Station (2013),Drama
8216,8217,R.I.P.D. (2013),Action|Comedy|Fantasy
8217,8218,"Field in England, A (2013)",Drama|Fantasy|Thriller|War
8218,8219,"Conjuring, The (2013)",Horror|Thriller
8219,8220,Turbo (2013),Adventure|Animation|Children|Comedy|Fantasy
8220,8221,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi
8221,8222,Drinking Buddies (2013),Comedy|Drama|Romance
8222,8223,Red 2 (2013),Action|Comedy|Crime|Thriller
8223,8224,Coffee Town (2013),Comedy
8224,8225,Revenge for Jolly! (2012),Comedy|Drama
8225,8226,2 Guns (2013),Action|Comedy|Crime
8226,8227,Blue Jasmine (2013),Drama
8227,8228,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy|Drama
8228,8229,3 dev adam (Three Giant Men) (1973) ,Action|Adventure|Sci-Fi
8229,8230,Louis C.K.: Oh My God (2013),Comedy
8230,8231,Percy Jackson: Sea of Monsters (2013),Adventure|Children|Fantasy
8231,8232,"Smurfs 2, The (2013)",Animation|Children|Comedy
8232,8233,Alan Partridge: Alpha Papa (2013),Comedy
8233,8234,Man of Tai Chi (2013),Action|IMAX
8234,8235,Batman: Mystery of the Batwoman (2003),Action|Animation|Children|Crime
8235,8236,We're the Millers (2013),Comedy|Crime
8236,8237,Grown Ups 2 (2013),Comedy
8237,8238,Kick-Ass 2 (2013),Action|Comedy|Crime
8238,8239,Riddick (2013),Action|Sci-Fi|Thriller|IMAX
8239,8240,Planes (2013),Adventure|Animation|Comedy
8240,8241,Blackfish (2013),Documentary
8241,8242,"Wind Rises, The (Kaze tachinu) (2013)",Animation|Drama|Romance
8242,8243,Jobs (2013),Drama
8243,8244,Lee Daniels' The Butler (2013),Drama
8244,8245,In a World... (2013),Comedy
8245,8246,About Time (2013),Drama|Fantasy|Romance
8246,8247,Justice League: Crisis on Two Earths (2010),Action|Animation|Sci-Fi
8247,8248,You're Next (2011),Horror|Thriller
8248,8249,Maria Bamford: The Special Special Special! (2012),Comedy
8249,8250,Getaway (2013),Action|Crime
8250,8251,"Mystery of the Third Planet, The (Tayna tretey planety) (1981)",Adventure|Animation|Sci-Fi
8251,8252,Rage of Honor (1987),Action|Crime
8252,8253,Gravity (2013),Action|Sci-Fi|IMAX
8253,8254,What If (2013),Comedy|Drama|Romance
8254,8255,"History of Future Folk, The (2012)",Adventure|Comedy|Musical|Sci-Fi
8255,8256,Prisoners (2013),Drama|Mystery|Thriller
8256,8257,Austenland (2013),Comedy|Romance
8257,8258,Insidious: Chapter 2 (2013),Horror|Thriller
8258,8259,Rush (2013),Action|Drama
8259,8260,"Family, The (2013)",Action|Comedy|Crime
8260,8261,Short Term 12 (2013),Drama
8261,8262,Collision Course (1989),Action|Comedy|Thriller
8262,8263,"To Do List, The (2013)",Comedy
8263,8264,Inescapable (2012),Action|Drama|War
8264,8265,Nebraska (2013),Adventure|Drama
8265,8266,Enough Said (2013),Comedy|Drama|Romance
8266,8267,Don Jon (2013),Comedy|Drama|Romance
8267,8268,Mood Indigo (L'écume des jours) (2013),Drama|Fantasy
8268,8269,"Century of the Self, The (2002)",Documentary
8269,8270,Crystal Fairy & the Magical Cactus and 2012 (2013),Adventure|Comedy
8270,8271,Bad Milo (Bad Milo!) (2013),Comedy|Horror
8271,8272,Runner Runner (2013),Crime|Drama|Thriller
8272,8273,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama|Romance
8273,8274,Cloudy with a Chance of Meatballs 2 (2013),Animation|Children|Comedy|Fantasy
8274,8275,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX
8275,8276,"All Dogs Christmas Carol, An (1998)",Animation|Children|Comedy|Musical
8276,8277,Machete Kills (Machete 2) (2013),Action|Crime|Thriller
8277,8278,Filth (2013),Comedy|Crime|Drama
8278,8279,Escape Plan (2013),Action|Mystery|Thriller
8279,8280,"Thief of Paris, The (Le voleur) (1967)",Comedy|Crime|Drama
8280,8281,Carrie (2013),Drama|Horror
8281,8282,UnHung Hero (2013),Documentary
8282,8283,"Counselor, The (2013)",Crime|Drama|Thriller
8283,8284,Escape From Tomorrow (2013),Drama|Fantasy|Horror
8284,8285,"Double, The (2013)",Comedy|Drama|Thriller
8285,8286,12 Years a Slave (2013),Drama
8286,8287,All Is Lost (2013),Action|Adventure|Drama
8287,8288,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX
8288,8289,Jackass Presents: Bad Grandpa (2013),Comedy
8289,8290,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX
8290,8291,Dallas Buyers Club (2013),Drama
8291,8292,"Selfish Giant, The (2013)",Drama
8292,8293,Last Vegas (2013),Comedy|Drama|Romance
8293,8294,Philomena (2013),Comedy|Drama
8294,8295,"Book Thief, The (2013)",Children|Drama|War
8295,8296,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX
8296,8297,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX
8297,8298,47 Ronin (2013),Action|Adventure|Fantasy
8298,8299,Delivery Man (2013),Comedy
8299,8300,Charlie Countryman (2013),Action|Comedy|Romance
8300,8301,Red Flag (2012),Comedy|Drama|Romance
8301,8302,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi
8302,8303,Guilty of Romance (Koi no tsumi) (2011) ,Crime|Drama|Horror
8303,8304,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance
8304,8305,Inside Llewyn Davis (2013),Drama
8305,8306,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama
8306,8307,Homefront (2013),Action|Crime|Thriller
8307,8308,Mandela: Long Walk to Freedom (2013),Drama
8308,8309,Evangelion: 3.0 You Can (Not) Redo (2012),Action|Animation|Drama
8309,8310,All is Bright (2013),Comedy|Drama
8310,8311,Tim's Vermeer (2013),Documentary
8311,8312,American Hustle (2013),Crime|Drama
8312,8313,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama
8313,8314,Her (2013),Drama|Romance|Sci-Fi
8314,8315,RoboGeisha (Robo-geisha) (2009),Action|Comedy|Sci-Fi
8315,8316,"Christmas Carol, A (1977)",Drama|Fantasy
8316,8317,Lone Survivor (2013),Action|Drama|Thriller|War
8317,8318,Saving Mr. Banks (2013),Comedy|Drama
8318,8319,Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6) (1964),Action|Drama
8319,8320,Oldboy (2013),Action|Drama|Mystery
8320,8321,Dampfnudelblues (2013),Comedy|Crime
8321,8322,Anchorman 2: The Legend Continues (2013),Comedy
8322,8323,Snowpiercer (2013),Action|Drama|Sci-Fi
8323,8324,Only Old Men Are Going to Battle (V boy idut odni stariki) (1973),Comedy|Drama|War
8324,8325,Guest from the Future (Gostya iz buduschego) (1985),Adventure|Drama|Sci-Fi
8325,8326,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",Comedy|Romance
8326,8327,Haunter (2013),Horror|Mystery|Thriller
8327,8328,Wrong Cops (2013),Comedy|Crime
8328,8329,"Muppet Christmas: Letters to Santa, A (2008)",Children|Comedy
8329,8330,Ninja: Shadow of a Tear (2013),Action|Crime|Thriller
8330,8331,"Fuck You, Goethe (Fack Ju Göhte) (2013)",Comedy
8331,8332,High School (2010),Comedy
8332,8333,Grudge Match (2013),Comedy
8333,8334,Highlander: The Search for Vengeance (2007),Action|Adventure|Fantasy
8334,8335,Only Lovers Left Alive (2013),Drama|Horror|Romance
8335,8336,Cats (1998),Musical
8336,8337,MacGyver: Trail to Doomsday (1994),Action|Adventure
